time,value
2012-04-16 17:35,0.241588941
2012-04-16 17:40,0.241588941
2012-04-16 17:45,0.237940795
2012-04-16 17:50,0.237940795
2012-04-16 17:55,0.237130125
2012-04-16 18:00,0.23510332
2012-04-16 18:05,0.230644504
2012-04-16 18:10,0.226590998
2012-04-16 18:15,0.230239143
2012-04-16 18:20,0.226590946
2012-04-16 18:25,0.226996307
2012-04-16 18:30,0.230239143
2012-04-16 18:35,0.227807029
2012-04-16 18:40,0.2286177
2012-04-16 18:45,0.234697959
2012-04-16 18:50,0.230239092
2012-04-16 18:55,0.224969554
2012-04-16 19:00,0.211998365
2012-04-16 19:05,0.214025169
2012-04-16 19:10,0.210376972
2012-04-16 19:15,0.209160941
2012-04-16 19:20,0.20956625
2012-04-16 19:25,0.211998416
2012-04-16 19:30,0.205512744
2012-04-16 19:35,0.203486042
2012-04-16 19:40,0.203486042
2012-04-16 19:45,0.206323466
2012-04-16 19:50,0.209971611
2012-04-16 19:55,0.207134188
2012-04-16 20:00,0.207944858
2012-04-16 20:05,0.216457283
2012-04-16 20:10,0.219294655
2012-04-16 20:15,0.218078624
2012-04-16 20:20,0.226996307
2012-04-16 20:25,0.250101314
2012-04-16 20:30,0.273611683
2012-04-16 20:35,0.292663132
2012-04-16 20:40,0.310903911
2012-04-16 20:45,0.349006861
2012-04-16 20:50,0.371301197
2012-04-16 20:55,0.398864969
2012-04-16 21:00,0.409404147
2012-04-16 21:05,0.435751939
2012-04-16 21:10,0.435346578
2012-04-16 21:15,0.433319773
2012-04-16 21:20,0.433319825
2012-04-16 21:25,0.432914464
2012-04-16 21:30,0.434941217
2012-04-16 21:35,0.43818395
2012-04-16 21:40,0.436157248
2012-04-16 21:45,0.439805445
2012-04-16 21:50,0.439805445
2012-04-16 21:55,0.44264292
2012-04-16 22:00,0.438184001
2012-04-16 22:05,0.437373331
2012-04-16 22:10,0.441832199
2012-04-16 22:15,0.442642869
2012-04-16 22:20,0.446291014
2012-04-16 22:25,0.44304823
2012-04-16 22:30,0.447101736
2012-04-16 22:35,0.444669622
2012-04-16 22:40,0.447507046
2012-04-16 22:45,0.446291014
2012-04-16 22:50,0.447101736
2012-04-16 22:55,
2012-04-16 23:00,
2012-04-16 23:05,
2012-04-16 23:10,
2012-04-16 23:15,
2012-04-16 23:20,
2012-04-16 23:25,0.441832199
2012-04-16 23:30,0.449533799
2012-04-16 23:35,0.448317768
2012-04-16 23:40,0.441021477
2012-04-16 23:45,0.433725134
2012-04-16 23:50,0.431698381
2012-04-16 23:55,0.437778641
2012-04-17 0:00,0.439805394
2012-04-17 0:05,0.443453591
2012-04-17 0:10,0.450749933
2012-04-17 0:15,0.448317768
2012-04-17 0:20,0.447912458
2012-04-17 0:25,0.434941217
2012-04-17 0:30,0.419132501
2012-04-17 0:35,0.406161311
2012-04-17 0:40,0.391163368
2012-04-17 0:45,0.321037677
2012-04-17 0:50,0.291041739
2012-04-17 0:55,0.282529417
2012-04-17 1:00,0.279286581
2012-04-17 1:05,0.261856473
2012-04-17 1:10,0.257803018
2012-04-17 1:15,0.254965543
2012-04-17 1:20,0.251722758
2012-04-17 1:25,0.241994302
2012-04-17 1:30,0.241994302
2012-04-17 1:35,0.249290644
2012-04-17 1:40,0.241588941
2012-04-17 1:45,0.239967497
2012-04-17 1:50,0.241994302
2012-04-17 1:55,0.239562187
2012-04-17 2:00,0.240372909
2012-04-17 2:05,0.237130125
2012-04-17 2:10,0.234292598
2012-04-17 2:15,0.23429265
2012-04-17 2:20,0.233481979
2012-04-17 2:25,0.232671206
2012-04-17 2:30,0.233481928
2012-04-17 2:35,0.232671258
2012-04-17 2:40,0.235508681
2012-04-17 2:45,0.221321409
2012-04-17 2:50,0.221726821
2012-04-17 2:55,0.223753574
2012-04-17 3:00,0.2399676
2012-04-17 3:05,0.234698011
2012-04-17 3:10,0.226590998
2012-04-17 3:15,
2012-04-17 3:20,
2012-04-17 3:25,
2012-04-17 3:30,
2012-04-17 3:35,
2012-04-17 3:40,
2012-04-17 3:45,0.203485991
2012-04-17 3:50,0.204296713
2012-04-17 3:55,0.204296713
2012-04-17 4:00,0.202269908
2012-04-17 4:05,0.203485991
2012-04-17 4:10,0.200243258
2012-04-17 4:15,0.199837845
2012-04-17 4:20,0.199432484
2012-04-17 4:25,0.200648567
2012-04-17 4:30,0.203486042
2012-04-17 4:35,0.209160941
2012-04-17 4:40,0.209971611
2012-04-17 4:45,0.212403725
2012-04-17 4:50,0.211593004
2012-04-17 4:55,0.211998365
2012-04-17 5:00,0.213619808
2012-04-17 5:05,0.220105429
2012-04-17 5:10,0.224969606
2012-04-17 5:15,0.230644504
2012-04-17 5:20,0.240372909
2012-04-17 5:25,0.250911985
2012-04-17 5:30,0.247263839
2012-04-17 5:35,0.249695953
2012-04-17 5:40,0.252533429
2012-04-17 5:45,0.258208327
2012-04-17 5:50,0.254560182
2012-04-17 5:55,0.248479922
2012-04-17 6:00,0.248479922
2012-04-17 6:05,0.246858478
2012-04-17 6:10,0.250101314
2012-04-17 6:15,0.249696005
2012-04-17 6:20,0.249696005
2012-04-17 6:25,0.25374946
2012-04-17 6:30,0.252938738
2012-04-17 6:35,0.25374946
2012-04-17 6:40,0.255776213
2012-04-17 6:45,0.256992296
2012-04-17 6:50,0.26064039
2012-04-17 6:55,0.259424359
2012-04-17 7:00,0.258208327
2012-04-17 7:05,0.248074561
2012-04-17 7:10,0.235914042
2012-04-17 7:15,0.233481928
2012-04-17 7:20,0.233076618
2012-04-17 7:25,0.234697959
2012-04-17 7:30,0.23510332
2012-04-17 7:35,0.237535434
2012-04-17 7:40,0.246453169
2012-04-17 7:45,0.233887289
2012-04-17 7:50,0.22902306
2012-04-17 7:55,0.229833834
2012-04-17 8:00,0.231049865
2012-04-17 8:05,0.226996307
2012-04-17 8:10,0.222132182
2012-04-17 8:15,0.224564245
2012-04-17 8:20,0.221726821
2012-04-17 8:25,0.2286177
2012-04-17 8:30,0.225374915
2012-04-17 8:35,0.223753574
2012-04-17 8:40,0.225780276
2012-04-17 8:45,0.22902306
2012-04-17 8:50,0.232671206
2012-04-17 8:55,0.229023112
2012-04-17 9:00,0.227807029
2012-04-17 9:05,0.229023112
2012-04-17 9:10,0.220105429
2012-04-17 9:15,0.217267954
2012-04-17 9:20,0.222537492
2012-04-17 9:25,0.232671258
2012-04-17 9:30,0.224969606
2012-04-17 9:35,0.222132182
2012-04-17 9:40,0.216457232
2012-04-17 9:45,0.217673315
2012-04-17 9:50,0.217673263
2012-04-17 9:55,0.215646562
2012-04-17 10:00,0.214430479
2012-04-17 10:05,0.225780328
2012-04-17 10:10,0.229833782
2012-04-17 10:15,0.223348162
2012-04-17 10:20,0.223753523
2012-04-17 10:25,0.223753523
2012-04-17 10:30,0.224158884
2012-04-17 10:35,0.222537492
2012-04-17 10:40,0.220105429
2012-04-17 10:45,0.216457232
2012-04-17 10:50,0.216457232
2012-04-17 10:55,0.215646562
2012-04-17 11:00,0.21564651
2012-04-17 11:05,0.214430479
2012-04-17 11:10,0.208350271
2012-04-17 11:15,0.209971611
2012-04-17 11:20,0.220510738
2012-04-17 11:25,0.20875558
2012-04-17 11:30,0.207539497
2012-04-17 11:35,0.20956625
2012-04-17 11:40,0.211593004
2012-04-17 11:45,0.211593004
2012-04-17 11:50,0.205107435
2012-04-17 11:55,0.20267532
2012-04-17 12:00,0.202270011
2012-04-17 12:05,0.204702074
2012-04-17 12:10,0.22132146
2012-04-17 12:15,0.249696005
2012-04-17 12:20,0.2286177
2012-04-17 12:25,0.204296661
2012-04-17 12:30,0.203486042
2012-04-17 12:35,0.240372909
2012-04-17 12:40,0.261856473
2012-04-17 12:45,0.206728827
2012-04-17 12:50,0.204296713
2012-04-17 12:55,0.203891352
2012-04-17 13:00,0.205512744
2012-04-17 13:05,0.208755632
2012-04-17 13:10,
2012-04-17 13:15,
2012-04-17 13:20,
2012-04-17 13:25,
2012-04-17 13:30,
2012-04-17 13:35,
2012-04-17 13:40,0.211187694
2012-04-17 13:45,0.213214396
2012-04-17 13:50,0.215241201
2012-04-17 13:55,0.21564651
2012-04-17 14:00,0.219700016
2012-04-17 14:05,0.220105429
2012-04-17 14:10,0.21483584
2012-04-17 14:15,0.213619757
2012-04-17 14:20,0.212809086
2012-04-17 14:25,0.213214447
2012-04-17 14:30,0.215646562
2012-04-17 14:35,0.21483584
2012-04-17 14:40,0.215241201
2012-04-17 14:45,0.216457232
2012-04-17 14:50,0.218078624
2012-04-17 14:55,0.21443053
2012-04-17 15:00,0.211998365
2012-04-17 15:05,0.213619808
2012-04-17 15:10,0.216051871
2012-04-17 15:15,0.216051923
2012-04-17 15:20,0.21483584
2012-04-17 15:25,0.214025118
2012-04-17 15:30,0.213619757
2012-04-17 15:35,0.216862541
2012-04-17 15:40,0.216457232
2012-04-17 15:45,0.216457283
2012-04-17 15:50,0.218889346
2012-04-17 15:55,0.224969554
2012-04-17 16:00,0.219294655
2012-04-17 16:05,0.218483985
2012-04-17 16:10,0.222942852
2012-04-17 16:15,0.221321409
2012-04-17 16:20,0.222132131
2012-04-17 16:25,0.215241201
2012-04-17 16:30,0.215646562
2012-04-17 16:35,0.210782282
2012-04-17 16:40,0.212809086
2012-04-17 16:45,0.214025169
2012-04-17 16:50,0.215646562
2012-04-17 16:55,0.215241201
2012-04-17 17:00,0.214025169
2012-04-17 17:05,0.21483584
2012-04-17 17:10,0.209971611
2012-04-17 17:15,0.217673263
2012-04-17 17:20,0.219700016
2012-04-17 17:25,
2012-04-17 17:30,
2012-04-17 17:35,
2012-04-17 17:40,
2012-04-17 17:45,
2012-04-17 17:50,
2012-04-17 17:55,
2012-04-17 18:00,
2012-04-17 18:05,
2012-04-17 18:10,
2012-04-17 18:15,
2012-04-17 18:20,
2012-04-17 18:25,0.207134188
2012-04-17 18:30,0.205918105
2012-04-17 18:35,0.209971663
2012-04-17 18:40,0.20875558
2012-04-17 18:45,0.213214447
2012-04-17 18:50,0.243210385
2012-04-17 18:55,0.280907973
2012-04-17 19:00,0.230644453
2012-04-17 19:05,0.201053928
2012-04-17 19:10,0.202270011
2012-04-17 19:15,0.200648567
2012-04-17 19:20,0.226996359
2012-04-17 19:25,0.256181574
2012-04-17 19:30,0.215241149
2012-04-17 19:35,0.229428421
2012-04-17 19:40,0.283745449
2012-04-17 19:45,0.301175506
2012-04-17 19:50,0.341710621
2012-04-17 19:55,0.375354652
2012-04-17 20:00,0.356708512
2012-04-17 20:05,0.21483584
2012-04-17 20:10,0.218483985
2012-04-17 20:15,0.22172677
2012-04-17 20:20,0.22821239
2012-04-17 20:25,0.257397657
2012-04-17 20:30,0.274016992
2012-04-17 20:35,0.306850404
2012-04-17 20:40,0.354681759
2012-04-17 20:45,0.396432855
2012-04-17 20:50,0.473044167
2012-04-17 20:55,0.541953724
2012-04-17 21:00,0.635589784
2012-04-17 21:05,0.694365576
2012-04-17 21:10,0.729631102
2012-04-17 21:15,0.491284946
2012-04-17 21:20,0.454398027
2012-04-17 21:25,0.454398027
2012-04-17 21:30,0.449128438
2012-04-17 21:35,0.452776583
2012-04-17 21:40,0.449533799
2012-04-17 21:45,0.450749882
2012-04-17 21:50,0.445885653
2012-04-17 21:55,0.454398079
2012-04-17 22:00,0.451560604
2012-04-17 22:05,0.444264261
2012-04-17 22:10,0.450344521
2012-04-17 22:15,0.454398027
2012-04-17 22:20,0.452371325
2012-04-17 22:25,0.455208749
2012-04-17 22:30,0.457235502
2012-04-17 22:35,0.454803388
2012-04-17 22:40,0.455208749
2012-04-17 22:45,0.45642478
2012-04-17 22:50,0.454803388
2012-04-17 22:55,0.455208749
2012-04-17 23:00,0.451560552
2012-04-17 23:05,0.448317768
2012-04-17 23:10,0.443453539
2012-04-17 23:15,0.444264261
2012-04-17 23:20,0.446696375
2012-04-17 23:25,0.449128489
2012-04-17 23:30,0.445885653
2012-04-17 23:35,0.442237559
2012-04-17 23:40,0.444669622
2012-04-17 23:45,0.442237456
2012-04-17 23:50,0.435751887
2012-04-17 23:55,0.432509103
2012-04-18 0:00,0.430887711
2012-04-18 0:05,0.430887659
2012-04-18 0:10,0.428455545
2012-04-18 0:15,0.428050235
2012-04-18 0:20,0.430887659
2012-04-18 0:25,0.418727191
2012-04-18 0:30,0.411430849
2012-04-18 0:35,0.403729249
2012-04-18 0:40,0.402513166
2012-04-18 0:45,0.331576804
2012-04-18 0:50,0.293473802
2012-04-18 0:55,0.284556119
2012-04-18 1:00,0.290231018
2012-04-18 1:05,0.25982972
2012-04-18 1:10,0.258208327
2012-04-18 1:15,0.254154769
2012-04-18 1:20,0.252128068
2012-04-18 1:25,0.244021055
2012-04-18 1:30,0.236319403
2012-04-18 1:35,0.23510332
2012-04-18 1:40,0.239156878
2012-04-18 1:45,0.22902306
2012-04-18 1:50,0.230644504
2012-04-18 1:55,0.231455175
2012-04-18 2:00,0.233481928
2012-04-18 2:05,0.229428421
2012-04-18 2:10,0.229833782
2012-04-18 2:15,0.217673315
2012-04-18 2:20,0.222132131
2012-04-18 2:25,0.220916099
2012-04-18 2:30,0.22132146
2012-04-18 2:35,0.219700016
2012-04-18 2:40,0.22051079
2012-04-18 2:45,0.220916099
2012-04-18 2:50,0.218078624
2012-04-18 2:55,0.213619808
2012-04-18 3:00,0.214025118
2012-04-18 3:05,0.210782282
2012-04-18 3:10,0.211593004
2012-04-18 3:15,0.211187694
2012-04-18 3:20,0.209160941
2012-04-18 3:25,0.207944858
2012-04-18 3:30,0.204702074
2012-04-18 3:35,0.201459289
2012-04-18 3:40,0.200648567
2012-04-18 3:45,0.205107383
2012-04-18 3:50,0.203080681
2012-04-18 3:55,0.204296713
2012-04-18 4:00,0.207944858
2012-04-18 4:05,0.212809086
2012-04-18 4:10,0.219700016
2012-04-18 4:15,0.215646562
2012-04-18 4:20,0.226996307
2012-04-18 4:25,0.249696005
2012-04-18 4:30,0.269963486
2012-04-18 4:35,0.30441829
2012-04-18 4:40,0.372111868
2012-04-18 4:45,0.434130495
2012-04-18 4:50,0.499391959
2012-04-18 4:55,0.46817999
2012-04-18 5:00,0.420348635
2012-04-18 5:05,0.433319773
2012-04-18 5:10,0.429671679
2012-04-18 5:15,0.421969976
2012-04-18 5:20,0.421159306
2012-04-18 5:25,0.425212812
2012-04-18 5:30,0.425618121
2012-04-18 5:35,0.427239514
2012-04-18 5:40,0.43210369
2012-04-18 5:45,0.432914464
2012-04-18 5:50,0.435751939
2012-04-18 5:55,0.437778692
2012-04-18 6:00,0.432103742
2012-04-18 6:05,0.43696797
2012-04-18 6:10,0.426834204
2012-04-18 6:15,0.433319825
2012-04-18 6:20,0.448723128
2012-04-18 6:25,0.448317768
2012-04-18 6:30,0.450344521
2012-04-18 6:35,0.450749882
2012-04-18 6:40,0.453587357
2012-04-18 6:45,
2012-04-18 6:50,
2012-04-18 6:55,
2012-04-18 7:00,
2012-04-18 7:05,
2012-04-18 7:10,
2012-04-18 7:15,0.441832199
2012-04-18 7:20,0.440210755
2012-04-18 7:25,0.445480292
2012-04-18 7:30,0.449128489
2012-04-18 7:35,0.458046173
2012-04-18 7:40,0.462099731
2012-04-18 7:45,0.464126432
2012-04-18 7:50,0.467774629
2012-04-18 7:55,0.458046173
2012-04-18 8:00,0.441426838
2012-04-18 8:05,0.430482298
2012-04-18 8:10,0.42440209
2012-04-18 8:15,0.418727191
2012-04-18 8:20,0.422375337
2012-04-18 8:25,0.418321882
2012-04-18 8:30,
2012-04-18 8:35,
2012-04-18 8:40,
2012-04-18 8:45,
2012-04-18 8:50,
2012-04-18 8:55,
2012-04-18 9:00,0.306039734
2012-04-18 9:05,0.285772202
2012-04-18 9:10,0.280907922
2012-04-18 9:15,0.278475859
2012-04-18 9:20,0.271584929
2012-04-18 9:25,0.237940795
2012-04-18 9:30,0.233481928
2012-04-18 9:35,0.231860536
2012-04-18 9:40,0.231455175
2012-04-18 9:45,0.230644504
2012-04-18 9:50,0.226996307
2012-04-18 9:55,0.227807029
2012-04-18 10:00,0.226996359
2012-04-18 10:05,0.225780276
2012-04-18 10:10,0.225374915
2012-04-18 10:15,0.221726821
2012-04-18 10:20,0.220105429
2012-04-18 10:25,0.222942852
2012-04-18 10:30,0.225780276
2012-04-18 10:35,0.226590998
2012-04-18 10:40,0.222537492
2012-04-18 10:45,0.222942852
2012-04-18 10:50,0.219700068
2012-04-18 10:55,0.219294707
2012-04-18 11:00,0.21483584
2012-04-18 11:05,0.211187694
2012-04-18 11:10,0.209971611
2012-04-18 11:15,0.208350219
2012-04-18 11:20,0.209566302
2012-04-18 11:25,0.218483985
2012-04-18 11:30,0.205918156
2012-04-18 11:35,0.205512744
2012-04-18 11:40,0.206728827
2012-04-18 11:45,0.209160941
2012-04-18 11:50,0.207944858
2012-04-18 11:55,0.20794491
2012-04-18 12:00,0.206728827
2012-04-18 12:05,0.217673263
2012-04-18 12:10,0.223348213
2012-04-18 12:15,0.224969606
2012-04-18 12:20,0.231049814
2012-04-18 12:25,0.248885283
2012-04-18 12:30,0.267531423
2012-04-18 12:35,0.29833803
2012-04-18 12:40,0.313741334
2012-04-18 12:45,0.356708564
2012-04-18 12:50,0.389541925
2012-04-18 12:55,0.416700438
2012-04-18 13:00,0.433725186
2012-04-18 13:05,0.453587357
2012-04-18 13:10,0.447101736
2012-04-18 13:15,0.462099679
2012-04-18 13:20,0.523307636
2012-04-18 13:25,0.478719066
2012-04-18 13:30,0.445885705
2012-04-18 13:35,0.443453591
2012-04-18 13:40,0.441832147
2012-04-18 13:45,0.445885705
2012-04-18 13:50,0.445480292
2012-04-18 13:55,0.450749882
2012-04-18 14:00,0.451965913
2012-04-18 14:05,0.451155191
2012-04-18 14:10,0.451965965
2012-04-18 14:15,0.454398027
2012-04-18 14:20,0.453992666
2012-04-18 14:25,0.465342463
2012-04-18 14:30,0.462099731
2012-04-18 14:35,0.455208749
2012-04-18 14:40,0.456019471
2012-04-18 14:45,0.451965913
2012-04-18 14:50,0.445074983
2012-04-18 14:55,0.446696375
2012-04-18 15:00,0.44304823
2012-04-18 15:05,0.441832199
2012-04-18 15:10,0.440210755
2012-04-18 15:15,0.434130495
2012-04-18 15:20,0.431698381
2012-04-18 15:25,0.430887659
2012-04-18 15:30,0.429266318
2012-04-18 15:35,0.424807451
2012-04-18 15:40,0.423996729
2012-04-18 15:45,0.424807451
2012-04-18 15:50,0.419537862
2012-04-18 15:55,0.415484407
2012-04-18 16:00,0.421159306
2012-04-18 16:05,0.41183621
2012-04-18 16:10,0.410214869
2012-04-18 16:15,0.406972033
2012-04-18 16:20,0.409809457
2012-04-18 16:25,0.401297134
2012-04-18 16:30,0.401702444
2012-04-18 16:35,0.398054298
2012-04-18 16:40,0.390352646
2012-04-18 16:45,0.316578809
2012-04-18 16:50,0.283745449
2012-04-18 16:55,0.276043745
2012-04-18 17:00,0.277259828
2012-04-18 17:05,0.257803018
2012-04-18 17:10,0.252938738
2012-04-18 17:15,0.2476692
2012-04-18 17:20,0.244831777
2012-04-18 17:25,0.230239143
2012-04-18 17:30,0.223753574
2012-04-18 17:35,0.223348213
2012-04-18 17:40,0.223348162
2012-04-18 17:45,0.226185637
2012-04-18 17:50,0.224564245
2012-04-18 17:55,0.223348162
2012-04-18 18:00,0.227807029
2012-04-18 18:05,0.223348213
2012-04-18 18:10,0.219700016
2012-04-18 18:15,0.219700068
2012-04-18 18:20,0.216457232
2012-04-18 18:25,0.218483985
2012-04-18 18:30,0.222132131
2012-04-18 18:35,0.213619757
2012-04-18 18:40,0.213214447
2012-04-18 18:45,0.206323466
2012-04-18 18:50,0.207134188
2012-04-18 18:55,0.205512744
2012-04-18 19:00,0.203891352
2012-04-18 19:05,0.205918105
2012-04-18 19:10,0.203891352
2012-04-18 19:15,0.20267532
2012-04-18 19:20,0.205107435
2012-04-18 19:25,0.258613688
2012-04-18 19:30,0.295095246
2012-04-18 19:35,0.325091235
2012-04-18 19:40,0.355897842
2012-04-18 19:45,0.381434912
2012-04-18 19:50,0.339278455
2012-04-18 19:55,0.289014986
2012-04-18 20:00,0.240372909
2012-04-18 20:05,0.205512744
2012-04-18 20:10,0.207539549
2012-04-18 20:15,0.209971611
2012-04-18 20:20,0.214025169
2012-04-18 20:25,0.216051871
2012-04-18 20:30,0.219294707
2012-04-18 20:35,
2012-04-18 20:40,
2012-04-18 20:45,
2012-04-18 20:50,
2012-04-18 20:55,
2012-04-18 21:00,
2012-04-18 21:05,0.231860587
2012-04-18 21:10,0.227807029
2012-04-18 21:15,0.226996359
2012-04-18 21:20,0.231860536
2012-04-18 21:25,0.233076567
2012-04-18 21:30,0.222942852
2012-04-18 21:35,0.218889346
2012-04-18 21:40,0.217673315
2012-04-18 21:45,0.216862541
2012-04-18 21:50,0.216862541
2012-04-18 21:55,0.216862644
2012-04-18 22:00,0.219294707
2012-04-18 22:05,0.219294759
2012-04-18 22:10,0.215646562
2012-04-18 22:15,0.218483985
2012-04-18 22:20,0.219294707
2012-04-18 22:25,0.222537492
2012-04-18 22:30,0.220916151
2012-04-18 22:35,0.220105429
2012-04-18 22:40,0.220105377
2012-04-18 22:45,0.218078624
2012-04-18 22:50,0.218483985
2012-04-18 22:55,0.218078676
2012-04-18 23:00,0.216457232
2012-04-18 23:05,0.214025169
2012-04-18 23:10,0.211998365
2012-04-18 23:15,0.213619808
2012-04-18 23:20,0.213214447
2012-04-18 23:25,0.213619808
2012-04-18 23:30,0.212403725
2012-04-18 23:35,0.215241201
2012-04-18 23:40,0.213619808
2012-04-18 23:45,0.212809086
2012-04-18 23:50,0.216051871
2012-04-18 23:55,0.217673263
2012-04-19 0:00,0.216051871
2012-04-19 0:05,0.216457283
2012-04-19 0:10,0.212809086
2012-04-19 0:15,0.217673315
2012-04-19 0:20,0.218078624
2012-04-19 0:25,0.22051079
2012-04-19 0:30,0.221726821
2012-04-19 0:35,0.220105429
2012-04-19 0:40,0.219700016
2012-04-19 0:45,0.214025118
2012-04-19 0:50,0.209971663
2012-04-19 0:55,0.207539549
2012-04-19 1:00,0.213214447
2012-04-19 1:05,0.203891352
2012-04-19 1:10,0.198216505
2012-04-19 1:15,0.201053928
2012-04-19 1:20,0.199837845
2012-04-19 1:25,0.204296713
2012-04-19 1:30,0.201053928
2012-04-19 1:35,0.201053928
2012-04-19 1:40,0.20186465
2012-04-19 1:45,0.203485991
2012-04-19 1:50,0.203891352
2012-04-19 1:55,0.207944858
2012-04-19 2:00,0.250101314
2012-04-19 2:05,0.284556119
2012-04-19 2:10,0.293473854
2012-04-19 2:15,0.200648567
2012-04-19 2:20,0.203485991
2012-04-19 2:25,0.203891352
2012-04-19 2:30,0.205107435
2012-04-19 2:35,0.199027123
2012-04-19 2:40,0.200648567
2012-04-19 2:45,0.224158884
2012-04-19 2:50,0.273206322
2012-04-19 2:55,0.290636379
2012-04-19 3:00,0.269963537
2012-04-19 3:05,0.22132146
2012-04-19 3:10,0.210376972
2012-04-19 3:15,0.209566302
2012-04-19 3:20,0.206323517
2012-04-19 3:25,0.204296713
2012-04-19 3:30,0.235914042
2012-04-19 3:35,0.27807055
2012-04-19 3:40,0.232671206
2012-04-19 3:45,0.20875558
2012-04-19 3:50,0.210376972
2012-04-19 3:55,0.211998365
2012-04-19 4:00,0.224564245
2012-04-19 4:05,0.277665137
2012-04-19 4:10,0.331171443
2012-04-19 4:15,0.366842278
2012-04-19 4:20,0.399270381
2012-04-19 4:25,0.399675691
2012-04-19 4:30,0.357924595
2012-04-19 4:35,0.362788824
2012-04-19 4:40,0.361572792
2012-04-19 4:45,0.44304823
2012-04-19 4:50,0.514795314
2012-04-19 4:55,0.415079046
2012-04-19 5:00,0.452776635
2012-04-19 5:05,0.520064852
2012-04-19 5:10,0.539927023
2012-04-19 5:15,0.574381827
2012-04-19 5:20,0.600729619
2012-04-19 5:25,0.634373701
2012-04-19 5:30,0.642075405
2012-04-19 5:35,0.625861379
2012-04-19 5:40,0.590595853
2012-04-19 5:45,0.556141048
2012-04-19 5:50,0.531009288
2012-04-19 5:55,0.510741756
2012-04-19 6:00,0.399675742
2012-04-19 6:05,0.366031556
2012-04-19 6:10,0.364815525
2012-04-19 6:15,0.359545987
2012-04-19 6:20,0.36116738
2012-04-19 6:25,0.363194133
2012-04-19 6:30,0.36116738
2012-04-19 6:35,0.362788772
2012-04-19 6:40,0.363194133
2012-04-19 6:45,0.362788772
2012-04-19 6:50,0.363194133
2012-04-19 6:55,0.363194185
2012-04-19 7:00,0.362788772
2012-04-19 7:05,0.364410164
2012-04-19 7:10,0.365220886
2012-04-19 7:15,0.36116738
2012-04-19 7:20,
2012-04-19 7:25,
2012-04-19 7:30,
2012-04-19 7:35,
2012-04-19 7:40,
2012-04-19 7:45,
2012-04-19 7:50,0.434535856
2012-04-19 7:55,0.452776686
2012-04-19 8:00,0.490068914
2012-04-19 8:05,0.524523667
2012-04-19 8:10,0.546412643
2012-04-19 8:15,0.542359085
2012-04-19 8:20,0.342926601
2012-04-19 8:25,0.338062424
2012-04-19 8:30,0.333198196
2012-04-19 8:35,0.332792835
2012-04-19 8:40,0.332387474
2012-04-19 8:45,0.265910031
2012-04-19 8:50,0.241588992
2012-04-19 8:55,
2012-04-19 9:00,
2012-04-19 9:05,
2012-04-19 9:10,
2012-04-19 9:15,
2012-04-19 9:20,
2012-04-19 9:25,0.20875558
2012-04-19 9:30,0.209971611
2012-04-19 9:35,0.209566302
2012-04-19 9:40,0.207134188
2012-04-19 9:45,0.205107383
2012-04-19 9:50,0.206728827
2012-04-19 9:55,0.20794491
2012-04-19 10:00,0.207134188
2012-04-19 10:05,0.203891352
2012-04-19 10:10,0.206323466
2012-04-19 10:15,0.205107435
2012-04-19 10:20,0.207134188
2012-04-19 10:25,0.205512744
2012-04-19 10:30,0.211593055
2012-04-19 10:35,0.21564651
2012-04-19 10:40,0.205107383
2012-04-19 10:45,0.207134188
2012-04-19 10:50,0.207539497
2012-04-19 10:55,0.205512796
2012-04-19 11:00,0.20267532
2012-04-19 11:05,0.20186465
2012-04-19 11:10,0.213214447
2012-04-19 11:15,0.20186465
2012-04-19 11:20,0.213619808
2012-04-19 11:25,0.199837845
2012-04-19 11:30,0.208350219
2012-04-19 11:35,0.199432484
2012-04-19 11:40,0.196595009
2012-04-19 11:45,0.207944858
2012-04-19 11:50,0.199432536
2012-04-19 11:55,0.201459289
2012-04-19 12:00,0.204702022
2012-04-19 12:05,0.205512744
2012-04-19 12:10,0.205512744
2012-04-19 12:15,0.203080681
2012-04-19 12:20,0.19700037
2012-04-19 12:25,0.213214396
2012-04-19 12:30,0.212403777
2012-04-19 12:35,0.205918156
2012-04-19 12:40,0.211998365
2012-04-19 12:45,0.20875558
2012-04-19 12:50,0.215646562
2012-04-19 12:55,0.214430479
2012-04-19 13:00,0.216457232
2012-04-19 13:05,0.225374915
2012-04-19 13:10,0.235914042
2012-04-19 13:15,0.249695953
2012-04-19 13:20,0.254965491
2012-04-19 13:25,0.263477917
2012-04-19 13:30,0.258208327
2012-04-19 13:35,0.261451112
2012-04-19 13:40,0.258613688
2012-04-19 13:45,0.257397657
2012-04-19 13:50,0.2476692
2012-04-19 13:55,0.242805024
2012-04-19 14:00,0.242804972
2012-04-19 14:05,0.242399663
2012-04-19 14:10,0.241588941
2012-04-19 14:15,0.241994302
2012-04-19 14:20,0.24077827
2012-04-19 14:25,0.244426416
2012-04-19 14:30,0.244831777
2012-04-19 14:35,0.245237086
2012-04-19 14:40,0.244021055
2012-04-19 14:45,0.244831777
2012-04-19 14:50,0.244831777
2012-04-19 14:55,0.244426364
2012-04-19 15:00,0.245237086
2012-04-19 15:05,0.226185689
2012-04-19 15:10,0.224158884
2012-04-19 15:15,0.226590946
2012-04-19 15:20,0.224969606
2012-04-19 15:25,0.221726821
2012-04-19 15:30,0.220916099
